id,Name,fossil_bio,ipcc_code_2006_for_standard_report_name,Year,Total
45215,"Saint Kitts and Nevis",bio,Non-Specified,2021,0.0001307664
38136,Indonesia,fossil,Non-Specified,2021,0.0932409
40793,Israel,fossil,Non-Specified,2021,0.11903229500000004
40005,Iraq,bio,Non-Specified,2021,0.19758172999999998
31953,Guadeloupe,fossil,Non-Specified,2021,0.0012772920000000002
38743,India,fossil,Non-Specified,2021,69.29594332999999
35174,"French Guiana",fossil,Non-Specified,2021,0.0006104952
29027,France,fossil,Non-Specified,2021,0.193528667
35170,"French Guiana",bio,Non-Specified,2021,0.23407515599999998
31938,Guadeloupe,bio,Non-Specified,2021,0.024916296
28420,"Falkland Islands (Malvinas)",bio,Non-Specified,2021,0.0023922109999999996
42772,Japan,fossil,Non-Specified,2021,5.68851128
44454,Cambodia,fossil,Non-Specified,2021,0.107399712
40399,Iceland,bio,Non-Specified,2021,0.000020161038
37601,Hungary,fossil,Non-Specified,2021,0.010568507000000001
40407,Iceland,fossil,Non-Specified,2021,0.00013252379
28434,"Falkland Islands (Malvinas)",fossil,Non-Specified,2021,0.0006200303
28059,Fiji,fossil,Non-Specified,2021,0.003534371999999999
24924,Egypt,fossil,Non-Specified,2021,0.025370815999999994
44045,Kyrgyzstan,fossil,Non-Specified,2021,0.05508675
39668,"Iran, Islamic Republic of",bio,Non-Specified,2021,0.015553004000000006
45777,"Korea, Republic of",fossil,Non-Specified,2021,0.49424844299999987
44857,Kiribati,bio,Non-Specified,2021,0.00001573992
38118,Indonesia,bio,Non-Specified,2021,0.09766651200000002
45229,"Saint Kitts and Nevis",fossil,Non-Specified,2021,0.001871652
44032,Kyrgyzstan,bio,Non-Specified,2021,0.00006013494
46743,Lebanon,fossil,Non-Specified,2021,0.007050341
41380,Italy,fossil,Non-Specified,2021,0.021493179999999997
47171,Liberia,fossil,Non-Specified,2021,0.0076974120000000016
25440,"Western Sahara",fossil,Non-Specified,2021,0.0013808663000000002
34121,Grenada,bio,Non-Specified,2021,0.0000018681
32377,Gambia,fossil,Non-Specified,2021,0.003283188000000001
36207,Honduras,fossil,Non-Specified,2021,0.00010851576
26580,Estonia,fossil,Non-Specified,2021,0.008855637
47951,"Saint Lucia",bio,Non-Specified,2021,0.020602056
47961,"Saint Lucia",fossil,Non-Specified,2021,0.002497476
26068,Spain,bio,Non-Specified,2021,0.13286418099999997
34128,Grenada,fossil,Non-Specified,2021,0.0019556639999999998
26973,Ethiopia,fossil,Non-Specified,2021,0.083262336
48408,"Sri Lanka",fossil,Non-Specified,2021,0.07749206399999999
26080,Spain,fossil,Non-Specified,2021,0.726419294
33758,Greece,fossil,Non-Specified,2021,0.076021696
43691,Kenya,fossil,Non-Specified,2021,0.016736627999999996
33755,Greece,bio,Non-Specified,2021,0.00036940469999999996
73844,"Saint Pierre and Miquelon",bio,Non-Specified,2021,0.0013492983
73846,"Saint Pierre and Miquelon",fossil,Non-Specified,2021,0.0009565041
84862,"United States",fossil,Non-Specified,2021,0.145569092
85728,"Saint Vincent and the Grenadines",bio,Non-Specified,2021,0.015723143999999998
80124,Timor-Leste,bio,Non-Specified,2021,0.0001317408
89123,Zambia,fossil,Non-Specified,2021,0.018685931
77811,"Turks and Caicos Islands",fossil,Non-Specified,2021,0.0018164639999999994
88699,"South Africa",fossil,Non-Specified,2021,1.770953423
74265,"Sao Tome and Principe",fossil,Non-Specified,2021,0.0009240095999999998
87869,Samoa,fossil,Non-Specified,2021,0.0007631628000000002
78246,Chad,fossil,Non-Specified,2021,0.009679871999999999
79727,Turkmenistan,fossil,Non-Specified,2021,1.3560101239999998
88179,Yemen,bio,Non-Specified,2021,0.4439237119999999
80556,Tonga,bio,Non-Specified,2021,0.000009375623999999998
82776,"Tanzania_United Republic of",bio,Non-Specified,2021,5.792026212
75645,Slovenia,fossil,Non-Specified,2021,0.0059276833
85293,Uzbekistan,bio,Non-Specified,2021,0.07312507700000001
76698,Swaziland,fossil,Non-Specified,2021,0.05160849900000001
87424,Vanuatu,bio,Non-Specified,2021,0.000170406
83800,Ukraine,fossil,Non-Specified,2021,0.0005179898
86556,"Virgin Islands_British",fossil,Non-Specified,2021,0.0017184359999999996
73507,Somalia,fossil,Non-Specified,2021,0.004346676
77086,Seychelles,fossil,Non-Specified,2021,0.006260796
89574,Zimbabwe,fossil,Non-Specified,2021,0.04884235300000001
83227,Uganda,fossil,Non-Specified,2021,0.030064607999999996
79366,Tajikistan,fossil,Non-Specified,2021,0.30617760399999994
77433,"Syrian Arab Republic",bio,Non-Specified,2021,0.038222441
77800,"Turks and Caicos Islands",bio,Non-Specified,2021,0.0028965599999999994
80572,Tonga,fossil,Non-Specified,2021,0.0003583056000000001
86552,"Virgin Islands_British",bio,Non-Specified,2021,0.003637332
80138,Timor-Leste,fossil,Non-Specified,2021,0.0010868364
77443,"Syrian Arab Republic",fossil,Non-Specified,2021,0.027149099000000003
87859,Samoa,bio,Non-Specified,2021,0.0001325352
87432,Vanuatu,fossil,Non-Specified,2021,0.00046746720000000007
85739,"Saint Vincent and the Grenadines",fossil,Non-Specified,2021,0.0017920319999999996
85310,Uzbekistan,fossil,Non-Specified,2021,2.61791904
82384,"Taiwan_Province of China",fossil,Non-Specified,2021,0.044900808
88191,Yemen,fossil,"Oil and Natural Gas",2021,100.81190181599997
74623,Suriname,fossil,"Oil and Natural Gas",2021,4.981872576
80126,Timor-Leste,fossil,"Oil and Natural Gas",2021,26.571356196000007
75123,Slovakia,bio,"Oil and Natural Gas",2021,0.3796860720000001
81845,Turkey,fossil,"Oil and Natural Gas",2021,174.70572935999996
84231,Uruguay,fossil,"Oil and Natural Gas",2021,2.3725807439999995
86983,"Viet Nam",bio,"Oil and Natural Gas",2021,0.20474776799999997
79096,Thailand,fossil,"Oil and Natural Gas",2021,456.28616627999986
75139,Slovakia,fossil,"Oil and Natural Gas",2021,42.29660046000001
80568,Tonga,fossil,"Oil and Natural Gas",2021,0.00008251884000000002
87861,Samoa,fossil,"Oil and Natural Gas",2021,0.0001749072
76696,Swaziland,fossil,"Oil and Natural Gas",2021,0.015109271999999998
80955,"Trinidad and Tobago",fossil,"Oil and Natural Gas",2021,171.25876632000006
83807,Ukraine,fossil,"Oil and Natural Gas",2021,744.8461549200001
82791,"Tanzania_United Republic of",fossil,"Oil and Natural Gas",2021,14.241560904000002
79085,Thailand,bio,"Oil and Natural Gas",2021,4.378367400000001
73512,Somalia,fossil,"Oil and Natural Gas",2021,0.015109271999999998
75650,Slovenia,fossil,"Oil and Natural Gas",2021,24.59625206400001
82377,"Taiwan_Province of China",fossil,"Oil and Natural Gas",2021,72.314898336
83796,Ukraine,bio,"Oil and Natural Gas",2021,0.10552722000000002
86192,Venezuela,fossil,"Oil and Natural Gas",2021,474.72673116000004
89124,Zambia,fossil,"Oil and Natural Gas",2021,0.189398328
77092,Seychelles,fossil,"Oil and Natural Gas",2021,0.015109271999999998
74258,"Sao Tome and Principe",fossil,"Oil and Natural Gas",2021,0.015109271999999998
76218,Sweden,bio,"Oil and Natural Gas",2021,0.160747056
88697,"South Africa",fossil,"Oil and Natural Gas",2021,45.68950723200001
81318,Tunisia,fossil,"Oil and Natural Gas",2021,97.43396454000002
87427,Vanuatu,fossil,"Oil and Natural Gas",2021,0.00010721652000000001
89568,Zimbabwe,bio,"Oil and Natural Gas",2021,0.10393977599999997
76226,Sweden,fossil,"Oil and Natural Gas",2021,2.401756092
86990,"Viet Nam",fossil,"Oil and Natural Gas",2021,176.79996035999997
83220,Uganda,fossil,"Oil and Natural Gas",2021,0.015109271999999998
79370,Tajikistan,fossil,"Oil and Natural Gas",2021,3.893671644
77444,"Syrian Arab Republic",fossil,"Oil and Natural Gas",2021,102.60529647599999
82370,"Taiwan_Province of China",bio,"Oil and Natural Gas",2021,0.0004883471999999998
84875,"United States",fossil,"Oil and Natural Gas",2021,5397.0024276
85309,Uzbekistan,fossil,"Oil and Natural Gas",2021,993.37360188
84849,"United States",bio,"Oil and Natural Gas",2021,43.772586335999996
84220,Uruguay,bio,"Oil and Natural Gas",2021,0.24924805199999997
79729,Turkmenistan,fossil,"Oil and Natural Gas",2021,1217.124942
78243,Chad,fossil,"Oil and Natural Gas",2021,39.195508284
81832,Turkey,bio,"Oil and Natural Gas",2021,0.24445339199999996
1859,Albania,fossil,"Oil and Natural Gas",2021,0.27902472
2387,"United Arab Emirates",fossil,"Oil and Natural Gas",2021,1337.8988352000003
19844,Cuba,bio,"Oil and Natural Gas",2021,1.0554255359999998
16840,"Congo_the Democratic Republic of the",fossil,"Oil and Natural Gas",2021,101.99479558799997
19853,Cuba,fossil,"Oil and Natural Gas",2021,52.08159751199998
21755,Germany,bio,"Oil and Natural Gas",2021,7.356543180000002
1240,Angola,fossil,"Oil and Natural Gas",2021,731.3653995599999
2918,Argentina,fossil,"Oil and Natural Gas",2021,1201.444638
829,Afghanistan,fossil,"Oil and Natural Gas",2021,4.165525488
21122,"Czech Republic",bio,"Oil and Natural Gas",2021,0.601057332
18555,Comoros,fossil,"Oil and Natural Gas",2021,0.015109271999999998
20528,Cyprus,bio,"Oil and Natural Gas",2021,0.0000201858
21768,Germany,fossil,"Oil and Natural Gas",2021,187.52729135999996
15662,China,bio,"Oil and Natural Gas",2021,7.598487708000001
10802,Bolivia,bio,"Oil and Natural Gas",2021,0.05311116000000001
11397,Brazil,bio,"Oil and Natural Gas",2021,16.635956411999995
15677,China,fossil,"Oil and Natural Gas",2021,4586.997838800001
9661,Belarus,fossil,"Oil and Natural Gas",2021,8.099473608000002
24028,Algeria,fossil,"Oil and Natural Gas",2021,1918.4737704
2904,Argentina,bio,"Oil and Natural Gas",2021,6.747163067999998
16487,Cameroon,fossil,"Oil and Natural Gas",2021,221.48910071999993
14029,Canada,bio,"Oil and Natural Gas",2021,2.699607948
16075,"Cote d'Ivoire",fossil,"Oil and Natural Gas",2021,17.000643432
9653,Belarus,bio,"Oil and Natural Gas",2021,0.0174933
11405,Brazil,fossil,"Oil and Natural Gas",2021,778.05147228
7032,"Burkina Faso",fossil,"Oil and Natural Gas",2021,0.015109271999999998
14598,Switzerland,fossil,"Oil and Natural Gas",2021,24.732659507999998
14043,Canada,fossil,"Oil and Natural Gas",2021,2408.7541248
10134,Belize,fossil,"Oil and Natural Gas",2021,0.20965416
18968,"Cape Verde",fossil,"Oil and Natural Gas",2021,0.015109271999999998
22195,Djibouti,fossil,"Oil and Natural Gas",2021,0.015109271999999998
5682,Burundi,fossil,"Oil and Natural Gas",2021,0.015109271999999998
8021,Bulgaria,fossil,"Oil and Natural Gas",2021,9.568590011999998
12683,Bhutan,fossil,"Oil and Natural Gas",2021,0.00032161560000000007
17201,Congo,fossil,"Oil and Natural Gas",2021,510.19154735999996
4778,Austria,fossil,"Oil and Natural Gas",2021,68.302992876
21132,"Czech Republic",fossil,"Oil and Natural Gas",2021,53.05220943599999
5249,Azerbaijan,fossil,"Oil and Natural Gas",2021,259.58969339999993
2063,"Netherlands Antilles",fossil,"Oil and Natural Gas",2021,0.26680383599999996
24464,Ecuador,bio,"Oil and Natural Gas",2021,0.06296693999999999
24465,Ecuador,fossil,"Oil and Natural Gas",2021,391.82987123999993
6263,Belgium,fossil,"Oil and Natural Gas",2021,259.78181867999996
15100,Chile,fossil,"Oil and Natural Gas",2021,13.694820179999995
17538,"Cook Islands",fossil,"Oil and Natural Gas",2021,0.000049668000000000006
4760,Austria,bio,"Oil and Natural Gas",2021,0.7905285719999998
18095,Colombia,bio,"Oil and Natural Gas",2021,0.8474217479999998
14590,Switzerland,bio,"Oil and Natural Gas",2021,0.032561771999999996
13467,"Central African Republic",fossil,"Oil and Natural Gas",2021,0.015109271999999998
10816,Bolivia,fossil,"Oil and Natural Gas",2021,304.14480468000005
4154,Australia,fossil,"Oil and Natural Gas",2021,308.80738692
8326,Bahrain,fossil,"Oil and Natural Gas",2021,731.17469424
11866,Barbados,fossil,"Oil and Natural Gas",2021,1.196363772
7475,Bangladesh,fossil,"Oil and Natural Gas",2021,675.0667339199999
4145,Australia,bio,"Oil and Natural Gas",2021,0.15708516
23162,Denmark,fossil,"Oil and Natural Gas",2021,18.024613884
9160,"Bosnia and Herzegovina",fossil,"Oil and Natural Gas",2021,1.07776614
6248,Belgium,bio,"Oil and Natural Gas",2021,0.8465226719999998
8016,Bulgaria,bio,"Oil and Natural Gas",2021,0.4319687520000001
18116,Colombia,fossil,"Oil and Natural Gas",2021,237.25347899999994
23601,"Dominican Republic",fossil,"Oil and Natural Gas",2021,0.49330642799999996
12188,"Brunei Darussalam",fossil,"Oil and Natural Gas",2021,133.447515
3224,Armenia,fossil,"Oil and Natural Gas",2021,15.627434447999997
70822,"Int. Shipping",fossil,"Oil and Natural Gas",2021,500.06119392
51849,Madagascar,fossil,"Oil and Natural Gas",2021,0.015109271999999998
55309,Mozambique,fossil,"Oil and Natural Gas",2021,10.233604344
49356,Lithuania,bio,"Oil and Natural Gas",2021,0.37203909599999996
60125,Netherlands,bio,"Oil and Natural Gas",2021,7.165305191999999
49365,Lithuania,fossil,"Oil and Natural Gas",2021,21.952150643999996
66334,Portugal,bio,"Oil and Natural Gas",2021,0.7699616639999998
71226,Senegal,fossil,"Oil and Natural Gas",2021,0.6853652879999999
52240,Maldives,fossil,"Oil and Natural Gas",2021,0.0010090932000000003
63724,Philippines,bio,"Oil and Natural Gas",2021,0.749286132
62334,Pakistan,fossil,"Oil and Natural Gas",2021,654.40596456
49777,Luxembourg,fossil,"Oil and Natural Gas",2021,1.6221487560000003
65796,"Korea, Democratic People's Republic of",fossil,"Oil and Natural Gas",2021,0.14351718
71588,Singapore,fossil,"Oil and Natural Gas",2021,17.055196956
55753,Mauritania,fossil,"Oil and Natural Gas",2021,0.011227236
60685,Norway,bio,"Oil and Natural Gas",2021,0.18947409600000006
65113,Poland,fossil,"Oil and Natural Gas",2021,824.2008765599998
50245,Latvia,bio,"Oil and Natural Gas",2021,0.165401232
60706,Norway,fossil,"Oil and Natural Gas",2021,691.2516975600001
56179,Martinique,fossil,"Oil and Natural Gas",2021,0.008686584000000002
71815,"Saint Helena",fossil,"Oil and Natural Gas",2021,0.035629884
51412,"Moldova, Republic of",fossil,"Oil and Natural Gas",2021,13.397112335999998
57498,Malaysia,fossil,"Oil and Natural Gas",2021,1095.8749473599999
53958,Malta,bio,"Oil and Natural Gas",2021,0.00001876404
67174,"French Polynesia",fossil,"Oil and Natural Gas",2021,0.00043935479999999993
51011,Morocco,fossil,"Oil and Natural Gas",2021,7.716530207999999
66348,Portugal,fossil,"Oil and Natural Gas",2021,30.629675519999996
72269,"Solomon Islands",fossil,"Oil and Natural Gas",2021,0.0001390428
62717,Panama,fossil,"Oil and Natural Gas",2021,0.000011757600000000002
60131,Netherlands,fossil,"Oil and Natural Gas",2021,208.15353467999998
50663,Macao,fossil,"Oil and Natural Gas",2021,0.0009956759999999998
59554,Nicaragua,fossil,"Oil and Natural Gas",2021,0.125045928
67510,Qatar,fossil,"Oil and Natural Gas",2021,2081.1993503999997
72698,"Sierra Leone",fossil,"Oil and Natural Gas",2021,0.015109271999999998
61547,"New Zealand",fossil,"Oil and Natural Gas",2021,4.078961292000001
64024,Palau,fossil,"Oil and Natural Gas",2021,0.882999612
53173,"Macedonia, the former Yugoslav Republic of",fossil,"Oil and Natural Gas",2021,1.876322604
68504,Romania,bio,"Oil and Natural Gas",2021,0.8280574199999998
57020,Malawi,fossil,"Oil and Natural Gas",2021,0.015109271999999998
68518,Romania,fossil,"Oil and Natural Gas",2021,281.10336888
63204,Peru,bio,"Oil and Natural Gas",2021,0.18964365600000002
64507,"Papua New Guinea",fossil,"Oil and Natural Gas",2021,163.62213048
54438,Myanmar,fossil,"Oil and Natural Gas",2021,240.25225727999998
53619,Mali,fossil,"Oil and Natural Gas",2021,0.015109271999999998
63210,Peru,fossil,"Oil and Natural Gas",2021,239.40726108000004
59140,Nigeria,fossil,"Oil and Natural Gas",2021,3421.5899316
69075,"Russian Federation",fossil,"Oil and Natural Gas",2021,8162.3991588
65092,Poland,bio,"Oil and Natural Gas",2021,2.407125828
63738,Philippines,fossil,"Oil and Natural Gas",2021,68.03886566399999
52713,Mexico,fossil,"Oil and Natural Gas",2021,1365.5926296
61883,Oman,fossil,"Oil and Natural Gas",2021,1062.4811862000004
50265,Latvia,fossil,"Oil and Natural Gas",2021,12.560657964
69523,Rwanda,fossil,"Oil and Natural Gas",2021,0.011227236
58662,Niger,fossil,"Oil and Natural Gas",2021,12.703946976000005
54871,Mongolia,fossil,"Oil and Natural Gas",2021,0.39051408000000015
58327,"New Caledonia",fossil,"Oil and Natural Gas",2021,0.001230288
69852,"Saudi Arabia",fossil,"Oil and Natural Gas",2021,3176.053378800001
70320,"Serbia and Montenegro",fossil,"Oil and Natural Gas",2021,10.081926732
66743,Paraguay,bio,"Oil and Natural Gas",2021,0.488087688
70775,Sudan,fossil,"Oil and Natural Gas",2021,50.99214346799999
57492,Malaysia,bio,"Oil and Natural Gas",2021,1.8761000399999999
29036,France,fossil,"Oil and Natural Gas",2021,111.90436330799997
29012,France,bio,"Oil and Natural Gas",2021,2.7918417839999994
39253,Ireland,fossil,"Oil and Natural Gas",2021,94.17479108399999
32386,Gambia,fossil,"Oil and Natural Gas",2021,0.015109271999999998
39678,"Iran, Islamic Republic of",fossil,"Oil and Natural Gas",2021,6872.298584399999
45771,"Korea, Republic of",bio,"Oil and Natural Gas",2021,1.372827684
42759,Japan,bio,"Oil and Natural Gas",2021,0.022314803999999997
27598,Finland,fossil,"Oil and Natural Gas",2021,312.66717372
24914,Egypt,fossil,"Oil and Natural Gas",2021,1155.760251
35180,"French Guiana",fossil,"Oil and Natural Gas",2021,0.003845747999999999
34738,Guatemala,bio,"Oil and Natural Gas",2021,0.017427672
41392,Italy,fossil,"Oil and Natural Gas",2021,78.44316907200003
35826,"Hong Kong",bio,"Oil and Natural Gas",2021,0.015855264
46078,Kuwait,fossil,"Oil and Natural Gas",2021,757.2688777200001
40019,Iraq,fossil,"Oil and Natural Gas",2021,4984.347593999999
27584,Finland,bio,"Oil and Natural Gas",2021,0.6940794240000002
29552,Gabon,fossil,"Oil and Natural Gas",2021,385.09154856000004
30976,Ghana,fossil,"Oil and Natural Gas",2021,832.1132407200001
42774,Japan,fossil,"Oil and Natural Gas",2021,59.21382532800001
38134,Indonesia,fossil,"Oil and Natural Gas",2021,1207.6789776000003
46737,Lebanon,fossil,"Oil and Natural Gas",2021,0.5632899960000001
44043,Kyrgyzstan,fossil,"Oil and Natural Gas",2021,4.645686324000001
35830,"Hong Kong",fossil,"Oil and Natural Gas",2021,2.52356256
26061,Spain,bio,"Oil and Natural Gas",2021,4.355056632
26969,Ethiopia,bio,"Oil and Natural Gas",2021,0.008671271999999999
37582,Hungary,fossil,"Oil and Natural Gas",2021,129.39741984
39237,Ireland,bio,"Oil and Natural Gas",2021,0.066504756
33174,"Equatorial Guinea",fossil,"Oil and Natural Gas",2021,162.69439572
30530,Georgia,bio,"Oil and Natural Gas",2021,0.0004802256000000001
38124,Indonesia,bio,"Oil and Natural Gas",2021,10.538342400000003
47178,Liberia,fossil,"Oil and Natural Gas",2021,0.015109271999999998
43241,Kazakhstan,fossil,"Oil and Natural Gas",2021,674.75036316
40791,Israel,fossil,"Oil and Natural Gas",2021,116.19219938399999
28066,Fiji,fossil,"Oil and Natural Gas",2021,0.0007869276000000003
33746,Greece,bio,"Oil and Natural Gas",2021,0.37301835600000005
26581,Estonia,fossil,"Oil and Natural Gas",2021,6.184588560000001
38734,India,bio,"Oil and Natural Gas",2021,2.722628088
47528,"Libyan Arab Jamahiriya",fossil,"Oil and Natural Gas",2021,1031.9360038800003
31516,Guinea,fossil,"Oil and Natural Gas",2021,5.874109271999999
41374,Italy,bio,"Oil and Natural Gas",2021,0.589939236
30107,"United Kingdom",bio,"Oil and Natural Gas",2021,0.9421368720000003
36699,Croatia,bio,"Oil and Natural Gas",2021,0.00014734319999999996
38746,India,fossil,"Oil and Natural Gas",2021,833.3079703199998
32814,Guinea-Bissau,fossil,"Oil and Natural Gas",2021,0.015109271999999998
45784,"Korea, Republic of",fossil,"Oil and Natural Gas",2021,89.94945826799999
41780,Jamaica,fossil,"Oil and Natural Gas",2021,0.3907060559999999
26088,Spain,fossil,"Oil and Natural Gas",2021,54.16696150800001
33768,Greece,fossil,"Oil and Natural Gas",2021,84.99604409999999
36205,Honduras,fossil,"Oil and Natural Gas",2021,0.019246596
30538,Georgia,fossil,"Oil and Natural Gas",2021,11.534687568
42163,Jordan,fossil,"Oil and Natural Gas",2021,5.062704696
48402,"Sri Lanka",fossil,"Oil and Natural Gas",2021,0.5050016039999999
31947,Guadeloupe,fossil,"Oil and Natural Gas",2021,0.008924603999999997
37030,Haiti,bio,"Oil and Natural Gas",2021,0.012609395999999997
34751,Guatemala,fossil,"Oil and Natural Gas",2021,2.347813416
37577,Hungary,bio,"Oil and Natural Gas",2021,0.8566285320000001
30120,"United Kingdom",fossil,"Oil and Natural Gas",2021,211.28028456
44864,Kiribati,fossil,"Oil and Natural Gas",2021,0.00003616967999999999
36712,Croatia,fossil,"Oil and Natural Gas",2021,6.706364292
48821,Lesotho,fossil,"Oil and Natural Gas",2021,0.015109271999999998
37594,Hungary,fossil,"Other Transportation",2021,0.0033806099999999996
26076,Spain,fossil,"Other Transportation",2021,0.010530429000000001
26065,Spain,bio,"Other Transportation",2021,0.0004460078
35183,"French Guiana",fossil,"Other Transportation",2021,0.00045709449999999997
44859,Kiribati,fossil,"Other Transportation",2021,0.00011937887999999999
37034,Haiti,fossil,"Other Transportation",2021,0.00002170044
39244,Ireland,fossil,"Other Transportation",2021,0.0006805632
28432,"Falkland Islands (Malvinas)",fossil,"Other Transportation",2021,0.000027164740000000004
34745,Guatemala,fossil,"Other Transportation",2021,0.00019376019999999995
43249,Kazakhstan,fossil,"Other Transportation",2021,0.0006159045999999999
47960,"Saint Lucia",fossil,"Other Transportation",2021,0.0003598424
34125,Grenada,fossil,"Other Transportation",2021,0.0001731571
27593,Finland,bio,"Other Transportation",2021,0.00000018039899999999997
29026,France,fossil,"Other Transportation",2021,0.000007255774
27608,Finland,fossil,"Other Transportation",2021,0.0002873891
45218,"Saint Kitts and Nevis",fossil,"Other Transportation",2021,0.0001442119
36206,Honduras,fossil,"Other Transportation",2021,0.0002908465
45776,"Korea, Republic of",fossil,"Other Transportation",2021,0.00017040160000000003
28068,Fiji,fossil,"Other Transportation",2021,0.002662424
38748,India,fossil,"Other Transportation",2021,0.024539962999999998
39680,"Iran, Islamic Republic of",fossil,"Other Transportation",2021,0.021983245999999998
33759,Greece,fossil,"Other Transportation",2021,0.00011722161000000001
42167,Jordan,fossil,"Other Transportation",2021,0.0007117755
34343,Greenland,fossil,"Other Transportation",2021,0.000012756360000000001
33749,Greece,bio,"Other Transportation",2021,0.00001856694
30544,Georgia,fossil,"Other Transportation",2021,0.0067321989999999995
31952,Guadeloupe,fossil,"Other Transportation",2021,0.0009563459
41382,Italy,fossil,"Other Transportation",2021,0.008037439
40415,Iceland,fossil,"Other Transportation",2021,0.000002512294
21141,"Czech Republic",fossil,"Other Transportation",2021,0.0009881594
832,Afghanistan,fossil,"Other Transportation",2021,0.005605536
20151,"Cayman Islands",fossil,"Other Transportation",2021,0.00043481499999999996
362,Aruba,fossil,"Other Transportation",2021,0.0006438012999999999
9660,Belarus,fossil,"Other Transportation",2021,0.01590243
21780,Germany,fossil,"Other Transportation",2021,0.032412758
10412,Bermuda,fossil,"Other Transportation",2021,0.000413215
15664,China,fossil,"Other Transportation",2021,0.26430458799999995
8768,Bahamas,fossil,"Other Transportation",2021,0.002043185
8031,Bulgaria,fossil,"Other Transportation",2021,0.002646126
6250,Belgium,fossil,"Other Transportation",2021,0.001124487
15088,Chile,fossil,"Other Transportation",2021,0.000009062339999999999
22621,Dominica,fossil,"Other Transportation",2021,0.00009540951
12693,Bhutan,fossil,"Other Transportation",2021,0.0010246816
11416,Brazil,fossil,"Other Transportation",2021,0.060578472
4776,Austria,fossil,"Other Transportation",2021,0.009868173
17537,"Cook Islands",fossil,"Other Transportation",2021,0.00017462149999999997
23596,"Dominican Republic",fossil,"Other Transportation",2021,0.019242783
14607,Switzerland,fossil,"Other Transportation",2021,0.0006394145000000001
4152,Australia,fossil,"Other Transportation",2021,0.03571171
11871,Barbados,fossil,"Other Transportation",2021,0.0008561137000000001
3578,"Antigua and Barbuda",fossil,"Other Transportation",2021,0.0003923977
18118,Colombia,fossil,"Other Transportation",2021,0.007794239999999998
10131,Belize,fossil,"Other Transportation",2021,0.0003175106
24030,Algeria,fossil,"Other Transportation",2021,0.024767479999999998
7473,Bangladesh,fossil,"Other Transportation",2021,0.0010051014000000001
23161,Denmark,fossil,"Other Transportation",2021,0.004641543000000001
5250,Azerbaijan,fossil,"Other Transportation",2021,0.00005503965
14037,Canada,fossil,"Other Transportation",2021,0.168709276
2924,Argentina,fossil,"Other Transportation",2021,0.031971682
87436,Vanuatu,fossil,"Other Transportation",2021,0.00035214100000000004
87862,Samoa,fossil,"Other Transportation",2021,0.0005748864000000001
89129,Zambia,fossil,"Other Transportation",2021,0.00000898472
77807,"Turks and Caicos Islands",fossil,"Other Transportation",2021,0.00012519602
73850,"Saint Pierre and Miquelon",fossil,"Other Transportation",2021,0.00004656396
87000,"Viet Nam",fossil,"Other Transportation",2021,0.0032716130000000005
74614,Suriname,fossil,"Other Transportation",2021,0.015462418000000002
75126,Slovakia,fossil,"Other Transportation",2021,0.010194533
86560,"Virgin Islands_British",fossil,"Other Transportation",2021,0.00009141857000000001
81313,Tunisia,fossil,"Other Transportation",2021,0.004469954
80131,Timor-Leste,fossil,"Other Transportation",2021,0.0008187082
86199,Venezuela,fossil,"Other Transportation",2021,0.0005274342
85737,"Saint Vincent and the Grenadines",fossil,"Other Transportation",2021,0.00011677629999999999
81839,Turkey,fossil,"Other Transportation",2021,0.014290985999999999
88687,"South Africa",fossil,"Other Transportation",2021,0.002272586
85305,Uzbekistan,fossil,"Other Transportation",2021,0.023128736
80566,Tonga,fossil,"Other Transportation",2021,0.00026990980000000004
79722,Turkmenistan,fossil,"Other Transportation",2021,0.080777631
83809,Ukraine,fossil,"Other Transportation",2021,0.058551334
84878,"United States",fossil,"Other Transportation",2021,0.9045077189999999
69081,"Russian Federation",fossil,"Other Transportation",2021,1.472627696
50666,Macao,fossil,"Other Transportation",2021,0.0033040139999999996
66751,Paraguay,fossil,"Other Transportation",2021,0.00036078639999999996
51408,"Moldova, Republic of",fossil,"Other Transportation",2021,0.00036507630000000003
49372,Lithuania,fossil,"Other Transportation",2021,0.0015234539999999998
64019,Palau,fossil,"Other Transportation",2021,0.001276421
54868,Mongolia,fossil,"Other Transportation",2021,0.0011602248000000001
65100,Poland,fossil,"Other Transportation",2021,0.017298838
65794,"Korea, Democratic People's Republic of",fossil,"Other Transportation",2021,0.302805469
68520,Romania,fossil,"Other Transportation",2021,0.0000036297180000000002
56564,Mauritius,fossil,"Other Transportation",2021,0.0001291646
72259,"Solomon Islands",fossil,"Other Transportation",2021,0.0005130063
62712,Panama,fossil,"Other Transportation",2021,0.00008415285000000001
58326,"New Caledonia",fossil,"Other Transportation",2021,0.004462547
56176,Martinique,fossil,"Other Transportation",2021,0.0010485205
67175,"French Polynesia",fossil,"Other Transportation",2021,0.0015456899999999997
70334,"Serbia and Montenegro",fossil,"Other Transportation",2021,0.00008145341000000001
64503,"Papua New Guinea",fossil,"Other Transportation",2021,0.008814840000000001
57888,Namibia,fossil,"Other Transportation",2021,0.00026855950000000004
62323,Pakistan,fossil,"Other Transportation",2021,0.000003525037999999999
52237,Maldives,fossil,"Other Transportation",2021,0.003526142
