id,Name,fossil_bio,ipcc_code_2006_for_standard_report_name,Year,Total
12208,Bhutan,fossil,"Metal Industry",2000,0.016499998999999998
15112,China,fossil,"Metal Industry",2000,12.014000032999999
88211,"South Africa",fossil,"Metal Industry",2000,4.373020302
84886,Uzbekistan,fossil,"Metal Industry",2000,0.00798
80963,Tunisia,fossil,"Metal Industry",2000,0.011929524000000004
84256,"United States",fossil,"Metal Industry",2000,4.244210009000001
83238,Ukraine,fossil,"Metal Industry",2000,4.19734963
85763,Venezuela,fossil,"Metal Industry",2000,0.15669389999999997
89142,Zimbabwe,fossil,"Metal Industry",2000,0.310610498
81337,Turkey,fossil,"Metal Industry",2000,0.473434001
81876,"Taiwan_Province of China",fossil,"Metal Industry",2000,0.7012424999999998
83831,Uruguay,fossil,"Metal Industry",2000,0.00022000010000000001
62736,Peru,fossil,"Metal Industry",2000,0.02070494
74642,Slovakia,fossil,"Metal Industry",2000,0.40409365499999994
65387,"Korea, Democratic People's Republic of",fossil,"Metal Industry",2000,0.221
60154,Norway,fossil,"Metal Industry",2000,1.308999992
75164,Slovenia,fossil,"Metal Industry",2000,0.009019999
69867,"Serbia and Montenegro",fossil,"Metal Industry",2000,0.042542304
61034,"New Zealand",fossil,"Metal Industry",2000,0.038709995999999997
66370,Paraguay,fossil,"Metal Industry",2000,0.005390004
67919,Romania,fossil,"Metal Industry",2000,0.264142201
64532,Poland,fossil,"Metal Industry",2000,0.591674876
75674,Sweden,fossil,"Metal Industry",2000,0.39787509899999995
59569,Netherlands,fossil,"Metal Industry",2000,0.38549000399999994
65812,Portugal,fossil,"Metal Industry",2000,0.028700004
63231,Philippines,fossil,"Metal Industry",2000,0.0019621560000000005
68536,"Russian Federation",fossil,"Metal Industry",2000,4.933391937000001
61901,Pakistan,fossil,"Metal Industry",2000,0.05952415199999999
67924,Romania,fossil,Non-Specified,2000,0.26290505999999997
67914,Romania,bio,Non-Specified,2000,0.210599999
66762,"French Polynesia",bio,Non-Specified,2000,0.00001851156
53631,Malta,fossil,Non-Specified,2000,0.0011999992999999994
64517,Poland,fossil,Non-Specified,2000,0.021872959
65124,"Puerto Rico",fossil,Non-Specified,2000,0.0020909999999999995
77111,"Syrian Arab Republic",fossil,Non-Specified,2000,0.15115200300000003
53989,Myanmar,fossil,Non-Specified,2000,0.31879750500000015
67529,Reunion,fossil,Non-Specified,2000,0.021252314999999997
77452,"Turks and Caicos Islands",bio,Non-Specified,2000,0.0009753456000000001
77456,"Turks and Caicos Islands",fossil,Non-Specified,2000,0.0014669280000000004
73515,"Saint Pierre and Miquelon",bio,Non-Specified,2000,0.0007370815999999999
71823,"Solomon Islands",fossil,Non-Specified,2000,0.00038803559999999994
75159,Slovenia,fossil,Non-Specified,2000,0.008970001000000002
73518,"Saint Pierre and Miquelon",fossil,Non-Specified,2000,0.0014598394999999998
71818,"Solomon Islands",bio,Non-Specified,2000,0.0006109428
54453,Mongolia,bio,Non-Specified,2000,0.22739999999999996
66770,"French Polynesia",fossil,Non-Specified,2000,0.001183338
54457,Mongolia,fossil,Non-Specified,2000,0.43208999899999995
63751,Palau,fossil,Non-Specified,2000,0.01078338
71601,"Saint Helena",fossil,Non-Specified,2000,0.0000006329028
65376,"Korea, Democratic People's Republic of",bio,Non-Specified,2000,8.900700121000002
54895,Mozambique,fossil,Non-Specified,2000,0.0000315
55321,Mauritania,fossil,Non-Specified,2000,0.011459102
77829,Chad,fossil,Non-Specified,2000,0.0024132212999999994
71237,Singapore,fossil,Non-Specified,2000,0.0137385
55760,Martinique,bio,Non-Specified,2000,0.016443384000000002
55770,Martinique,fossil,Non-Specified,2000,0.020480543999999993
65382,"Korea, Democratic People's Republic of",fossil,Non-Specified,2000,43.173934501000005
75676,Sweden,fossil,Non-Specified,2000,0.018614
73872,"Sao Tome and Principe",fossil,Non-Specified,2000,0.0006191819999999999
74272,Suriname,bio,Non-Specified,2000,0.009
64032,"Papua New Guinea",bio,Non-Specified,2000,0.022626084000000005
56573,Malawi,fossil,Non-Specified,2000,0.063519215
72284,"Sierra Leone",fossil,Non-Specified,2000,0.004326312
70341,Sudan,fossil,Non-Specified,2000,0.029089501000000018
69872,"Serbia and Montenegro",fossil,Non-Specified,2000,0.765927501
57527,Namibia,fossil,Non-Specified,2000,0.022517100999999998
57893,"New Caledonia",bio,Non-Specified,2000,0.0000704376
57906,"New Caledonia",fossil,Non-Specified,2000,0.0023992379999999993
58684,Nigeria,fossil,Non-Specified,2000,0.160308
69103,Rwanda,fossil,Non-Specified,2000,0.005978983999999999
59572,Netherlands,fossil,Non-Specified,2000,0.042012002
74630,Slovakia,fossil,Non-Specified,2000,0.0003535799
65804,Portugal,fossil,Non-Specified,2000,0.014190000999999997
79114,Tajikistan,fossil,Non-Specified,2000,0.305532002
64047,"Papua New Guinea",fossil,Non-Specified,2000,0.004028004
60169,Norway,fossil,Non-Specified,2000,0.00088395
68540,"Russian Federation",fossil,Non-Specified,2000,5.392745607
79384,Turkmenistan,fossil,Non-Specified,2000,0.895390999
68532,"Russian Federation",bio,Non-Specified,2000,2.449500004
61554,Oman,fossil,Non-Specified,2000,0.13150450000000002
76718,Seychelles,fossil,Non-Specified,2000,0.008590512
77097,"Syrian Arab Republic",bio,Non-Specified,2000,0.04413999799999999
73085,Somalia,fossil,Non-Specified,2000,0.006883115999999999
79730,Timor-Leste,bio,Non-Specified,2000,0.0007223471999999999
76250,Swaziland,fossil,Non-Specified,2000,0.210922108
18987,"Costa Rica",fossil,Non-Specified,2000,0.001607976
5267,Burundi,fossil,Non-Specified,2000,0.003153812
8339,Bahamas,bio,Non-Specified,2000,0.04031011199999999
15698,"Cote d'Ivoire",fossil,Non-Specified,2000,0.10314450000000001
1455,Albania,bio,Non-Specified,2000,0.129599462
14061,Switzerland,fossil,Non-Specified,2000,0.275875051
21789,Djibouti,fossil,Non-Specified,2000,0.008339352
1461,Albania,fossil,Non-Specified,2000,0.027776570000000004
3238,"Antigua and Barbuda",fossil,Non-Specified,2000,0.005412
4792,Azerbaijan,fossil,Non-Specified,2000,0.115195511
25217,"Western Sahara",fossil,Non-Specified,2000,0.003397743999999999
17550,Colombia,bio,Non-Specified,2000,0.22260041999999994
2927,Armenia,bio,Non-Specified,2000,0.15390006000000003
22212,Dominica,fossil,Non-Specified,2000,0.0018413760000000003
22201,Dominica,bio,Non-Specified,2000,0.011057256
14,Aruba,fossil,Non-Specified,2000,0.009898284
2932,Armenia,fossil,Non-Specified,2000,0.029624018000000005
5695,Belgium,fossil,Non-Specified,2000,0.029587027000000005
22650,Denmark,fossil,Non-Specified,2000,0.002857487
3,Aruba,bio,Non-Specified,2000,0.0018447120000000003
368,Afghanistan,bio,Non-Specified,2000,0.009709513
8787,"Bosnia and Herzegovina",fossil,Non-Specified,2000,0.48781871999999993
9692,Belize,fossil,Non-Specified,2000,0.005475492000000001
371,Afghanistan,fossil,Non-Specified,2000,0.0008753826999999999
10150,Bermuda,fossil,Non-Specified,2000,0.0059118120000000015
15117,China,fossil,Non-Specified,2000,143.564134224
8346,Bahamas,fossil,Non-Specified,2000,0.03430818
6607,"Burkina Faso",fossil,Non-Specified,2000,0.00937998
24057,Ecuador,fossil,Non-Specified,2000,0.14158448800000004
1255,Anguilla,fossil,Non-Specified,2000,0.000001722192
3597,Australia,fossil,Non-Specified,2000,0.08167698000000001
19405,Cuba,fossil,Non-Specified,2000,0.19359920400000005
20562,"Czech Republic",fossil,Non-Specified,2000,3.3479814860000006
25441,Spain,bio,Non-Specified,2000,0.040199999
2071,"United Arab Emirates",bio,Non-Specified,2000,0.14168000400000003
21155,Germany,fossil,Non-Specified,2000,1.19910549
11419,Barbados,bio,Non-Specified,2000,0.007319795999999999
12209,Bhutan,fossil,Non-Specified,2000,0.0002438129
19400,Cuba,bio,Non-Specified,2000,1.211171448
18126,Comoros,fossil,Non-Specified,2000,0.0010120488
18565,"Cape Verde",fossil,Non-Specified,2000,0.0031801560000000004
13058,"Central African Republic",fossil,Non-Specified,2000,0.0028192440000000003
17213,"Cook Islands",fossil,Non-Specified,2000,0.00010060643999999998
20157,Cyprus,bio,Non-Specified,2000,0.056509797000000014
9682,Belize,bio,Non-Specified,2000,0.15619417199999996
19871,"Cayman Islands",fossil,Non-Specified,2000,0.005292504
11438,Barbados,fossil,Non-Specified,2000,0.014857823999999997
12198,Bhutan,bio,Non-Specified,2000,0.017998596
40419,Israel,bio,Non-Specified,2000,0.024473516999999993
42792,Kazakhstan,fossil,Non-Specified,2000,0.646516489
38167,India,fossil,Non-Specified,2000,29.193659529000005
37608,Indonesia,fossil,Non-Specified,2000,0.39776399999999995
39263,"Iran, Islamic Republic of",fossil,Non-Specified,2000,0.535599993
32402,Guinea-Bissau,fossil,Non-Specified,2000,0.002256648
28451,France,fossil,Non-Specified,2000,0.264392024
29565,"United Kingdom",bio,Non-Specified,2000,0.20910000099999998
42780,Kazakhstan,bio,Non-Specified,2000,0.9206999419999999
45252,"Korea, Republic of",fossil,Non-Specified,2000,0.549710182
44461,Kiribati,bio,Non-Specified,2000,0.00002505288
31965,Gambia,fossil,Non-Specified,2000,0.0029987160000000007
47975,"Sri Lanka",fossil,Non-Specified,2000,0.114357396
28076,"Falkland Islands (Malvinas)",fossil,Non-Specified,2000,0.0011113920000000001
28074,"Falkland Islands (Malvinas)",bio,Non-Specified,2000,0.0012795328000000002
44880,"Saint Kitts and Nevis",fossil,Non-Specified,2000,0.002535036
27625,Fiji,fossil,Non-Specified,2000,0.0022678680000000006
31529,Guadeloupe,bio,Non-Specified,2000,0.022781964
31108,Guinea,fossil,Non-Specified,2000,0.014975159999999996
44470,Kiribati,fossil,Non-Specified,2000,0.000053974440000000006
51030,"Moldova, Republic of",fossil,Non-Specified,2000,0.031347998999999994
46426,Lebanon,bio,Non-Specified,2000,0.08008008000000001
27617,Fiji,bio,Non-Specified,2000,0.0002707788
30136,Georgia,fossil,Non-Specified,2000,0.0020654953
49384,Luxembourg,fossil,Non-Specified,2000,0.0013599997999999998
41784,Jordan,bio,Non-Specified,2000,0.006159620999999999
39255,"Iran, Islamic Republic of",bio,Non-Specified,2000,0.07391961699999999
48426,Lesotho,fossil,Non-Specified,2000,0.003947296
46752,Liberia,fossil,Non-Specified,2000,0.0043952159999999995
26991,Finland,fossil,Non-Specified,2000,0.10726602400000002
50274,Macao,fossil,Non-Specified,2000,0.0024341379999999998
37056,Hungary,fossil,Non-Specified,2000,0.006230023
51022,"Moldova, Republic of",bio,Non-Specified,2000,0.7481999979999999
33190,Greece,bio,Non-Specified,2000,0.0003001802000000001
39688,Iraq,bio,Non-Specified,2000,0.13738061999999995
51428,Madagascar,fossil,Non-Specified,2000,0.021458113999999993
43702,Kyrgyzstan,bio,Non-Specified,2000,0.04500015
42193,Japan,fossil,Non-Specified,2000,6.821675054999998
41797,Jordan,fossil,Non-Specified,2000,0.041907338
47538,"Saint Lucia",bio,Non-Specified,2000,0.012259199999999996
51860,Maldives,bio,Non-Specified,2000,0.000093849
33785,Grenada,fossil,Non-Specified,2000,0.002791595999999999
43710,Kyrgyzstan,fossil,Non-Specified,2000,0.07814599200000001
26108,Estonia,fossil,Non-Specified,2000,0.0014143258
51869,Maldives,fossil,Non-Specified,2000,0.0010473096
29568,"United Kingdom",fossil,Non-Specified,2000,0.683687
34762,"French Guiana",fossil,Non-Specified,2000,0.005644391999999999
53191,Mali,fossil,Non-Specified,2000,0.008727814
40820,Italy,fossil,Non-Specified,2000,0.069660018
34756,"French Guiana",bio,Non-Specified,2000,0.10032573600000001
40424,Israel,fossil,Non-Specified,2000,0.21024597900000003
52735,"Macedonia, the former Yugoslav Republic of",bio,Non-Specified,2000,0.25439999699999993
52738,"Macedonia, the former Yugoslav Republic of",fossil,Non-Specified,2000,0.00070716
26605,Ethiopia,fossil,Non-Specified,2000,0.016020996000000003
47543,"Saint Lucia",fossil,Non-Specified,2000,0.004102487999999999
50269,Macao,bio,Non-Specified,2000,0.00011083949000000005
31545,Guadeloupe,fossil,Non-Specified,2000,0.018473748
43261,Kenya,fossil,Non-Specified,2000,0.006346979999999999
87021,Vanuatu,fossil,Non-Specified,2000,0.000139614
87442,Samoa,bio,Non-Specified,2000,0.00030560159999999995
80142,Tonga,bio,Non-Specified,2000,0.00002281536
87450,Samoa,fossil,Non-Specified,2000,0.000310554
87876,Yemen,bio,Non-Specified,2000,0.258719999
87888,Yemen,fossil,Non-Specified,2000,0.061485997
88204,"South Africa",fossil,Non-Specified,2000,0.0021523998
88720,Zambia,fossil,Non-Specified,2000,0.074118004
89154,Zimbabwe,fossil,Non-Specified,2000,0.039622999999999985
80156,Tonga,fossil,Non-Specified,2000,0.00016662479999999996
81867,"Taiwan_Province of China",fossil,Non-Specified,2000,0.07682260100000002
82393,"Tanzania_United Republic of",bio,Non-Specified,2000,4.799999976000001
82806,Uganda,fossil,Non-Specified,2000,0.013729872000000002
83232,Ukraine,bio,Non-Specified,2000,3.0615000020000003
83239,Ukraine,fossil,Non-Specified,2000,1.111483998
83823,Uruguay,bio,Non-Specified,2000,0.0011999998
83836,Uruguay,fossil,Non-Specified,2000,0.0008807995
84239,"United States",bio,Non-Specified,2000,11.976625008000001
84259,"United States",fossil,Non-Specified,2000,5.874000004
84880,Uzbekistan,bio,Non-Specified,2000,0.051900002
84885,Uzbekistan,fossil,Non-Specified,2000,2.415232007000001
85311,"Saint Vincent and the Grenadines",bio,Non-Specified,2000,0.010819032
85330,"Saint Vincent and the Grenadines",fossil,Non-Specified,2000,0.0022596
85758,Venezuela,fossil,Non-Specified,2000,0.008073948
86206,"Virgin Islands_British",bio,Non-Specified,2000,0.001392648
86218,"Virgin Islands_British",fossil,Non-Specified,2000,0.0017977440000000002
87006,Vanuatu,bio,Non-Specified,2000,0.0003895343999999999
83834,Uruguay,fossil,"Oil and Natural Gas",2000,0.9967148519999998
85328,"Saint Vincent and the Grenadines",fossil,"Oil and Natural Gas",2000,0.0008332524000000001
83243,Ukraine,fossil,"Oil and Natural Gas",2000,738.2547538800001
81324,Turkey,fossil,"Oil and Natural Gas",2000,49.07599789200001
85755,Venezuela,fossil,"Oil and Natural Gas",2000,1142.48634468
86212,"Virgin Islands_British",fossil,"Oil and Natural Gas",2000,0.0005563055999999999
81874,"Taiwan_Province of China",fossil,"Oil and Natural Gas",2000,22.328222364
88203,"South Africa",fossil,"Oil and Natural Gas",2000,64.137122484
84243,"United States",fossil,"Oil and Natural Gas",2000,8312.566055999998
80971,Tunisia,fossil,"Oil and Natural Gas",2000,107.24613865199997
84235,"United States",bio,"Oil and Natural Gas",2000,6.058373183999998
87879,Yemen,fossil,"Oil and Natural Gas",2000,218.25081684
86576,"Viet Nam",fossil,"Oil and Natural Gas",2000,219.28428156000004
84884,Uzbekistan,fossil,"Oil and Natural Gas",2000,1009.7783358000001
80591,"Trinidad and Tobago",fossil,"Oil and Natural Gas",2000,207.91740899999994
82807,Uganda,fossil,"Oil and Natural Gas",2000,0.0009988056
88721,Zambia,fossil,"Oil and Natural Gas",2000,0.006762671999999998
5266,Burundi,fossil,"Oil and Natural Gas",2000,0.0008080127999999998
22636,Denmark,fossil,"Oil and Natural Gas",2000,41.822634959999995
3588,Australia,fossil,"Oil and Natural Gas",2000,347.83289640000004
10142,Bermuda,fossil,"Oil and Natural Gas",2000,0.0030232319999999994
7049,Bangladesh,fossil,"Oil and Natural Gas",2000,123.41655888000001
26103,Estonia,fossil,"Oil and Natural Gas",2000,3.745598088
22213,Dominica,fossil,"Oil and Natural Gas",2000,0.0005824728
24054,Ecuador,fossil,"Oil and Natural Gas",2000,183.75591888
16855,Congo,fossil,"Oil and Natural Gas",2000,529.8504372000001
13498,Canada,fossil,"Oil and Natural Gas",2000,2071.9145028
13480,Canada,bio,"Oil and Natural Gas",2000,0.19295998800000005
3242,"Antigua and Barbuda",fossil,"Oil and Natural Gas",2000,0.0027235319999999994
11425,Barbados,fossil,"Oil and Natural Gas",2000,2.0629128000000003
21792,Djibouti,fossil,"Oil and Natural Gas",2000,0.0009015599999999997
8045,Bahrain,fossil,"Oil and Natural Gas",2000,685.7253577199999
2937,Armenia,fossil,"Oil and Natural Gas",2000,12.41441742
17564,Colombia,fossil,"Oil and Natural Gas",2000,270.77264676
16510,"Congo_the Democratic Republic of the",fossil,"Oil and Natural Gas",2000,146.9306838
8355,Bahamas,fossil,"Oil and Natural Gas",2000,0.020050643999999996
21166,Germany,fossil,"Oil and Natural Gas",2000,382.00498319999997
21152,Germany,bio,"Oil and Natural Gas",2000,0.465000048
13052,"Central African Republic",fossil,"Oil and Natural Gas",2000,0.0008019767999999998
11882,"Brunei Darussalam",fossil,"Oil and Natural Gas",2000,202.07730132000003
14070,Switzerland,fossil,"Oil and Natural Gas",2000,7.480894763999999
2414,Argentina,fossil,"Oil and Natural Gas",2000,792.1364361600002
16,Aruba,fossil,"Oil and Natural Gas",2000,2.056147524
18125,Comoros,fossil,"Oil and Natural Gas",2000,0.0007693751999999998
19413,Cuba,fossil,"Oil and Natural Gas",2000,31.455412055999997
375,Afghanistan,fossil,"Oil and Natural Gas",2000,4.179152736
2395,Argentina,bio,"Oil and Natural Gas",2000,0.012880056
19402,Cuba,bio,"Oil and Natural Gas",2000,1.6960367280000004
848,Angola,fossil,"Oil and Natural Gas",2000,1329.754728
2081,"United Arab Emirates",fossil,"Oil and Natural Gas",2000,1071.9508463999998
20558,"Czech Republic",fossil,"Oil and Natural Gas",2000,53.823247680000016
10434,Bolivia,fossil,"Oil and Natural Gas",2000,155.43846636
20553,"Czech Republic",bio,"Oil and Natural Gas",2000,0.12431991599999999
14618,Chile,fossil,"Oil and Natural Gas",2000,138.96473088000002
18986,"Costa Rica",fossil,"Oil and Natural Gas",2000,0.034133892000000006
15694,"Cote d'Ivoire",fossil,"Oil and Natural Gas",2000,40.674950796
18570,"Cape Verde",fossil,"Oil and Natural Gas",2000,0.0008084880000000001
23621,Algeria,fossil,"Oil and Natural Gas",2000,2552.6087172000007
5710,Belgium,fossil,"Oil and Natural Gas",2000,161.60666244
10844,Brazil,fossil,"Oil and Natural Gas",2000,504.08975508000003
10827,Brazil,bio,"Oil and Natural Gas",2000,6.053506319999998
8788,"Bosnia and Herzegovina",fossil,"Oil and Natural Gas",2000,0.8616270600000001
4178,Austria,fossil,"Oil and Natural Gas",2000,47.40304136400001
1865,"Netherlands Antilles",fossil,"Oil and Natural Gas",2000,3.0334606439999994
4172,Austria,bio,"Oil and Natural Gas",2000,0.035988684
25453,Spain,fossil,"Oil and Natural Gas",2000,25.694529431999992
20160,Cyprus,fossil,"Oil and Natural Gas",2000,0.31094293200000006
16094,Cameroon,fossil,"Oil and Natural Gas",2000,311.27178576
23175,"Dominican Republic",fossil,"Oil and Natural Gas",2000,0.5907156839999999
9190,Belarus,fossil,"Oil and Natural Gas",2000,15.769148592000002
6602,"Burkina Faso",fossil,"Oil and Natural Gas",2000,0.0009203328
4789,Azerbaijan,fossil,"Oil and Natural Gas",2000,138.32844384
1470,Albania,fossil,"Oil and Natural Gas",2000,6.384132408
9695,Belize,fossil,"Oil and Natural Gas",2000,0.002761607999999999
19868,"Cayman Islands",fossil,"Oil and Natural Gas",2000,0.0026518799999999993
15114,China,fossil,"Oil and Natural Gas",2000,1451.4954636000002
24487,Egypt,fossil,"Oil and Natural Gas",2000,787.2015030000001
7495,Bulgaria,fossil,"Oil and Natural Gas",2000,8.730561348
62349,Panama,fossil,"Oil and Natural Gas",2000,0.60894234
67923,Romania,fossil,"Oil and Natural Gas",2000,252.89793012000004
69539,"Saudi Arabia",fossil,"Oil and Natural Gas",2000,1970.8062083999996
69862,"Serbia and Montenegro",fossil,"Oil and Natural Gas",2000,11.599655532
65390,"Korea, Democratic People's Republic of",fossil,"Oil and Natural Gas",2000,0.105277368
79385,Turkmenistan,fossil,"Oil and Natural Gas",2000,849.1426413599997
74636,Slovakia,fossil,"Oil and Natural Gas",2000,62.51162888400001
64045,"Papua New Guinea",fossil,"Oil and Natural Gas",2000,41.546510268
67195,Qatar,fossil,"Oil and Natural Gas",2000,1219.0872624
71599,"Saint Helena",fossil,"Oil and Natural Gas",2000,0.0051912600000000005
79106,Tajikistan,fossil,"Oil and Natural Gas",2000,4.493960184000001
75158,Slovenia,fossil,"Oil and Natural Gas",2000,9.91740498
58692,Nigeria,fossil,"Oil and Natural Gas",2000,7262.2256052
69105,Rwanda,fossil,"Oil and Natural Gas",2000,0.0008589792000000001
57034,Malaysia,fossil,"Oil and Natural Gas",2000,985.30492644
54455,Mongolia,fossil,"Oil and Natural Gas",2000,0.05222097600000001
74276,Suriname,fossil,"Oil and Natural Gas",2000,3.255299976
78583,Thailand,fossil,"Oil and Natural Gas",2000,302.49908459999995
64526,Poland,fossil,"Oil and Natural Gas",2000,516.1285028400001
67533,Reunion,fossil,"Oil and Natural Gas",2000,0.00113451
70348,Sudan,fossil,"Oil and Natural Gas",2000,41.548548563999994
62726,Peru,fossil,"Oil and Natural Gas",2000,72.64198300799998
65813,Portugal,fossil,"Oil and Natural Gas",2000,5.831582231999999
56576,Malawi,fossil,"Oil and Natural Gas",2000,0.08851173600000001
59163,Nicaragua,fossil,"Oil and Natural Gas",2000,0.22059154800000005
75670,Sweden,fossil,"Oil and Natural Gas",2000,9.489127440000003
66364,Paraguay,fossil,"Oil and Natural Gas",2000,0.02704127999999999
73867,"Sao Tome and Principe",fossil,"Oil and Natural Gas",2000,0.0007622880000000002
70780,"Int. Shipping",fossil,"Oil and Natural Gas",2000,403.0400099999999
53991,Myanmar,fossil,"Oil and Natural Gas",2000,93.25033386000001
59585,Netherlands,fossil,"Oil and Natural Gas",2000,252.57694451999998
63757,Palau,fossil,"Oil and Natural Gas",2000,2.0414032319999995
77101,"Syrian Arab Republic",fossil,"Oil and Natural Gas",2000,957.5781763199998
77825,Chad,fossil,"Oil and Natural Gas",2000,0.000794652
73528,"Saint Pierre and Miquelon",fossil,"Oil and Natural Gas",2000,0.0003536868
73086,Somalia,fossil,"Oil and Natural Gas",2000,0.0008752896000000001
61892,Pakistan,fossil,"Oil and Natural Gas",2000,581.59190472
57517,Namibia,fossil,"Oil and Natural Gas",2000,0.00010878995999999999
60164,Norway,fossil,"Oil and Natural Gas",2000,548.0106381600001
76252,Swaziland,fossil,"Oil and Natural Gas",2000,0.0008709696
55774,Martinique,fossil,"Oil and Natural Gas",2000,0.011759124000000001
63238,Philippines,fossil,"Oil and Natural Gas",2000,6.358579392
72285,"Sierra Leone",fossil,"Oil and Natural Gas",2000,0.0030198
70839,Senegal,fossil,"Oil and Natural Gas",2000,0.39288766800000013
77463,"Turks and Caicos Islands",fossil,"Oil and Natural Gas",2000,0.00035793960000000003
53203,Mali,fossil,"Oil and Natural Gas",2000,0.0009085679999999998
55320,Mauritania,fossil,"Oil and Natural Gas",2000,0.0009578399999999998
61558,Oman,fossil,"Oil and Natural Gas",2000,831.0075355199998
72715,"El Salvador",fossil,"Oil and Natural Gas",2000,0.2659984080000001
71243,Singapore,fossil,"Oil and Natural Gas",2000,14.344132896000003
54885,Mozambique,fossil,"Oil and Natural Gas",2000,0.0216426
76712,Seychelles,fossil,"Oil and Natural Gas",2000,0.0009060912000000001
68546,"Russian Federation",fossil,"Oil and Natural Gas",2000,5260.637736000001
61026,"New Zealand",fossil,"Oil and Natural Gas",2000,32.441673156
66356,Paraguay,bio,"Oil and Natural Gas",2000,0.002679996
32830,"Equatorial Guinea",fossil,"Oil and Natural Gas",2000,359.32288571999993
40812,Italy,fossil,"Oil and Natural Gas",2000,213.21878424
50676,Morocco,fossil,"Oil and Natural Gas",2000,3.14654652
43271,Kenya,fossil,"Oil and Natural Gas",2000,0.53447262
28439,France,bio,"Oil and Natural Gas",2000,0.679654992
51026,"Moldova, Republic of",fossil,"Oil and Natural Gas",2000,13.794385560000004
31106,Guinea,fossil,"Oil and Natural Gas",2000,0.0010212696
48848,Lithuania,fossil,"Oil and Natural Gas",2000,20.291792135999998
45236,"Korea, Republic of",fossil,"Oil and Natural Gas",2000,49.1845971
42182,Japan,fossil,"Oil and Natural Gas",2000,74.38735487999999
28081,"Falkland Islands (Malvinas)",fossil,"Oil and Natural Gas",2000,0.0001447464
45795,Kuwait,fossil,"Oil and Natural Gas",2000,806.9695746000001
29575,"United Kingdom",fossil,"Oil and Natural Gas",2000,610.1386353599999
51431,Madagascar,fossil,"Oil and Natural Gas",2000,0.031378476
41404,Jamaica,fossil,"Oil and Natural Gas",2000,0.27873047999999995
46436,Lebanon,fossil,"Oil and Natural Gas",2000,0.20439999600000006
44878,"Saint Kitts and Nevis",fossil,"Oil and Natural Gas",2000,0.0009984084
35550,"Hong Kong",fossil,"Oil and Natural Gas",2000,2.6983587120000005
26995,Finland,fossil,"Oil and Natural Gas",2000,23.372094960000002
34764,"French Guiana",fossil,"Oil and Natural Gas",2000,0.0028628880000000005
46751,Liberia,fossil,"Oil and Natural Gas",2000,0.0008304072000000002
33206,Greece,fossil,"Oil and Natural Gas",2000,126.95092968
38162,India,fossil,"Oil and Natural Gas",2000,652.6740184799997
47190,"Libyan Arab Jamahiriya",fossil,"Oil and Natural Gas",2000,1204.2098796
37623,Indonesia,fossil,"Oil and Natural Gas",2000,2156.478348
40428,Israel,fossil,"Oil and Natural Gas",2000,3.192941196000001
47546,"Saint Lucia",fossil,"Oil and Natural Gas",2000,0.0019383000000000002
38144,India,bio,"Oil and Natural Gas",2000,0.147396084
49799,Latvia,fossil,"Oil and Natural Gas",2000,9.592458791999999
52261,Mexico,fossil,"Oil and Natural Gas",2000,1210.9103904
39692,Iraq,fossil,"Oil and Natural Gas",2000,1988.3925696
32404,Guinea-Bissau,fossil,"Oil and Natural Gas",2000,0.0007918271999999998
33788,Grenada,fossil,"Oil and Natural Gas",2000,0.0011522496
47982,"Sri Lanka",fossil,"Oil and Natural Gas",2000,0.609529956
43714,Kyrgyzstan,fossil,"Oil and Natural Gas",2000,2.7345385200000005
36230,Croatia,fossil,"Oil and Natural Gas",2000,39.491534868
49381,Luxembourg,fossil,"Oil and Natural Gas",2000,1.8256362959999997
48427,Lesotho,fossil,"Oil and Natural Gas",2000,0.0008223264000000002
52736,"Macedonia, the former Yugoslav Republic of",fossil,"Oil and Natural Gas",2000,1.7691392760000004
42788,Kazakhstan,fossil,"Oil and Natural Gas",2000,229.91810087999997
31535,Guadeloupe,fossil,"Oil and Natural Gas",2000,0.010555787999999998
29197,Gabon,fossil,"Oil and Natural Gas",2000,660.29678556
38769,Ireland,fossil,"Oil and Natural Gas",2000,69.50638218000002
41791,Jordan,fossil,"Oil and Natural Gas",2000,4.728059508
39274,"Iran, Islamic Republic of",fossil,"Oil and Natural Gas",2000,3620.4703344000004
31963,Gambia,fossil,"Oil and Natural Gas",2000,0.0008052144000000001
37052,Hungary,fossil,"Oil and Natural Gas",2000,69.00279326400002
34359,Guatemala,fossil,"Oil and Natural Gas",2000,6.462253091999998
28462,France,fossil,"Oil and Natural Gas",2000,175.79067648000003
30559,Ghana,fossil,"Oil and Natural Gas",2000,0.30574472399999997
30134,Georgia,fossil,"Oil and Natural Gas",2000,10.293989928
44883,"Saint Kitts and Nevis",fossil,"Other Transportation",2000,0.000026572260000000004
47544,"Saint Lucia",fossil,"Other Transportation",2000,0.000051587229999999995
51028,"Moldova, Republic of",fossil,"Other Transportation",2000,0.001580099
27004,Finland,fossil,"Other Transportation",2000,0.0005741987
44471,Kiribati,fossil,"Other Transportation",2000,0.00002785888
39264,"Iran, Islamic Republic of",fossil,"Other Transportation",2000,0.145968911
27624,Fiji,fossil,"Other Transportation",2000,0.0011705548
45248,"Korea, Republic of",fossil,"Other Transportation",2000,0.015429894
28085,"Falkland Islands (Malvinas)",fossil,"Other Transportation",2000,0.0000038523820000000005
51870,Maldives,fossil,"Other Transportation",2000,0.0005405678999999999
